"DateTime","Flow","file"
"7/19/2021 8:20",10.798,"DCNSUB- Flow - 07192021"
"7/19/2021 8:25",10.655,"DCNSUB- Flow - 07192021"
"7/19/2021 8:30",10.301,"DCNSUB- Flow - 07192021"
"7/19/2021 8:35",10.091,"DCNSUB- Flow - 07192021"
"7/19/2021 8:40",9.903,"DCNSUB- Flow - 07192021"
"7/19/2021 8:45",9.679,"DCNSUB- Flow - 07192021"
"7/19/2021 8:50",9.467,"DCNSUB- Flow - 07192021"
"7/19/2021 8:55",9.214,"DCNSUB- Flow - 07192021"
"7/19/2021 9:00",9.037,"DCNSUB- Flow - 07192021"
"7/19/2021 9:05",8.799,"DCNSUB- Flow - 07192021"
"7/19/2021 9:10",8.634,"DCNSUB- Flow - 07192021"
"7/19/2021 9:15",8.364,"DCNSUB- Flow - 07192021"
"7/19/2021 9:20",8.143,"DCNSUB- Flow - 07192021"
"7/19/2021 9:25",7.955,"DCNSUB- Flow - 07192021"
"7/19/2021 9:30",7.789,"DCNSUB- Flow - 07192021"
"7/19/2021 9:35",7.679,"DCNSUB- Flow - 07192021"
"7/19/2021 9:40",7.426,"DCNSUB- Flow - 07192021"
"7/19/2021 9:45",7.287,"DCNSUB- Flow - 07192021"
"7/19/2021 9:50",7.132,"DCNSUB- Flow - 07192021"
"7/19/2021 9:55",7.017,"DCNSUB- Flow - 07192021"
"7/19/2021 10:00",6.839,"DCNSUB- Flow - 07192021"
"7/19/2021 10:05",6.719,"DCNSUB- Flow - 07192021"
"7/19/2021 10:10",6.53,"DCNSUB- Flow - 07192021"
"7/19/2021 10:15",6.531,"DCNSUB- Flow - 07192021"
"7/19/2021 10:20",6.221,"DCNSUB- Flow - 07192021"
"7/19/2021 10:25",6.128,"DCNSUB- Flow - 07192021"
"7/19/2021 10:30",6.061,"DCNSUB- Flow - 07192021"
"7/19/2021 10:35",5.879,"DCNSUB- Flow - 07192021"
"7/19/2021 10:40",5.747,"DCNSUB- Flow - 07192021"
"7/19/2021 10:45",5.663,"DCNSUB- Flow - 07192021"
"7/19/2021 10:50",5.653,"DCNSUB- Flow - 07192021"
"7/19/2021 10:55",5.559,"DCNSUB- Flow - 07192021"
"7/19/2021 11:00",5.426,"DCNSUB- Flow - 07192021"
"7/19/2021 11:05",5.388,"DCNSUB- Flow - 07192021"
"7/19/2021 11:10",5.277,"DCNSUB- Flow - 07192021"
"7/19/2021 11:15",5.233,"DCNSUB- Flow - 07192021"
"7/19/2021 11:20",5.135,"DCNSUB- Flow - 07192021"
"7/19/2021 11:25",5.04,"DCNSUB- Flow - 07192021"
"7/19/2021 11:30",4.929,"DCNSUB- Flow - 07192021"
"7/19/2021 11:35",4.901,"DCNSUB- Flow - 07192021"
"7/19/2021 11:40",4.892,"DCNSUB- Flow - 07192021"
"7/19/2021 11:45",4.808,"DCNSUB- Flow - 07192021"
"7/19/2021 11:50",4.731,"DCNSUB- Flow - 07192021"
"7/19/2021 11:55",4.538,"DCNSUB- Flow - 07192021"
"7/19/2021 12:00",4.527,"DCNSUB- Flow - 07192021"
"7/19/2021 12:05",4.488,"DCNSUB- Flow - 07192021"
"7/19/2021 12:10",4.422,"DCNSUB- Flow - 07192021"
"7/19/2021 12:15",4.339,"DCNSUB- Flow - 07192021"
"7/19/2021 12:20",4.284,"DCNSUB- Flow - 07192021"
"7/19/2021 12:25",4.229,"DCNSUB- Flow - 07192021"
"7/19/2021 12:30",4.173,"DCNSUB- Flow - 07192021"
"7/19/2021 12:35",4.157,"DCNSUB- Flow - 07192021"
"7/19/2021 12:40",4.146,"DCNSUB- Flow - 07192021"
"7/19/2021 12:45",4.058,"DCNSUB- Flow - 07192021"
"7/19/2021 12:50",4.013,"DCNSUB- Flow - 07192021"
"7/19/2021 12:55",3.942,"DCNSUB- Flow - 07192021"
"7/19/2021 13:00",3.798,"DCNSUB- Flow - 07192021"
"7/19/2021 13:05",3.792,"DCNSUB- Flow - 07192021"
"7/19/2021 13:10",3.782,"DCNSUB- Flow - 07192021"
"7/19/2021 13:15",3.743,"DCNSUB- Flow - 07192021"
"7/19/2021 13:20",3.676,"DCNSUB- Flow - 07192021"
"7/19/2021 13:25",3.671,"DCNSUB- Flow - 07192021"
"7/19/2021 13:30",3.638,"DCNSUB- Flow - 07192021"
"7/19/2021 13:35",3.611,"DCNSUB- Flow - 07192021"
"7/19/2021 13:40",3.478,"DCNSUB- Flow - 07192021"
"7/19/2021 13:45",3.455,"DCNSUB- Flow - 07192021"
"7/19/2021 13:50",3.489,"DCNSUB- Flow - 07192021"
"7/19/2021 13:55",3.379,"DCNSUB- Flow - 07192021"
"7/19/2021 14:00",3.367,"DCNSUB- Flow - 07192021"
"7/19/2021 14:05",3.284,"DCNSUB- Flow - 07192021"
"7/19/2021 14:10",3.285,"DCNSUB- Flow - 07192021"
"7/19/2021 14:15",3.257,"DCNSUB- Flow - 07192021"
"7/19/2021 14:20",3.147,"DCNSUB- Flow - 07192021"
"7/19/2021 14:25",3.063,"DCNSUB- Flow - 07192021"
"7/19/2021 14:30",3.119,"DCNSUB- Flow - 07192021"
"7/19/2021 14:35",3.047,"DCNSUB- Flow - 07192021"
"7/19/2021 14:40",3.047,"DCNSUB- Flow - 07192021"
"7/19/2021 14:45",2.953,"DCNSUB- Flow - 07192021"
"7/19/2021 14:50",2.986,"DCNSUB- Flow - 07192021"
"7/19/2021 14:55",2.931,"DCNSUB- Flow - 07192021"
"7/19/2021 15:00",2.821,"DCNSUB- Flow - 07192021"
"7/19/2021 15:05",2.766,"DCNSUB- Flow - 07192021"
"7/19/2021 15:10",2.754,"DCNSUB- Flow - 07192021"
"7/19/2021 15:15",2.772,"DCNSUB- Flow - 07192021"
"7/19/2021 15:20",2.715,"DCNSUB- Flow - 07192021"
"7/19/2021 15:25",2.711,"DCNSUB- Flow - 07192021"
"7/19/2021 15:30",2.623,"DCNSUB- Flow - 07192021"
"7/19/2021 15:35",2.583,"DCNSUB- Flow - 07192021"
"7/19/2021 15:40",2.628,"DCNSUB- Flow - 07192021"
"7/19/2021 15:45",2.6,"DCNSUB- Flow - 07192021"
"7/19/2021 15:50",2.589,"DCNSUB- Flow - 07192021"
"7/19/2021 15:55",2.54,"DCNSUB- Flow - 07192021"
"7/19/2021 16:00",2.462,"DCNSUB- Flow - 07192021"
"7/19/2021 16:05",2.484,"DCNSUB- Flow - 07192021"
"7/19/2021 16:10",2.451,"DCNSUB- Flow - 07192021"
"7/19/2021 16:15",2.462,"DCNSUB- Flow - 07192021"
"7/19/2021 16:20",2.385,"DCNSUB- Flow - 07192021"
"7/19/2021 16:25",2.319,"DCNSUB- Flow - 07192021"
"7/19/2021 16:30",2.329,"DCNSUB- Flow - 07192021"
"7/19/2021 16:35",2.313,"DCNSUB- Flow - 07192021"
"7/19/2021 16:40",2.28,"DCNSUB- Flow - 07192021"
"7/19/2021 16:45",2.33,"DCNSUB- Flow - 07192021"
"7/19/2021 16:50",2.23,"DCNSUB- Flow - 07192021"
"7/19/2021 16:55",2.214,"DCNSUB- Flow - 07192021"
"7/19/2021 17:00",2.19,"DCNSUB- Flow - 07192021"
"7/19/2021 17:05",2.197,"DCNSUB- Flow - 07192021"
"7/19/2021 17:10",2.142,"DCNSUB- Flow - 07192021"
"7/19/2021 17:15",2.098,"DCNSUB- Flow - 07192021"
"7/19/2021 17:20",2.066,"DCNSUB- Flow - 07192021"
"7/19/2021 17:25",2.026,"DCNSUB- Flow - 07192021"
"7/19/2021 17:30",2.015,"DCNSUB- Flow - 07192021"
"7/19/2021 17:35",2.047,"DCNSUB- Flow - 07192021"
"7/19/2021 17:40",1.983,"DCNSUB- Flow - 07192021"
"7/19/2021 17:45",1.888,"DCNSUB- Flow - 07192021"
"7/19/2021 17:50",1.943,"DCNSUB- Flow - 07192021"
"7/19/2021 17:55",1.899,"DCNSUB- Flow - 07192021"
"7/19/2021 18:00",1.866,"DCNSUB- Flow - 07192021"
"7/19/2021 18:05",1.871,"DCNSUB- Flow - 07192021"
"7/19/2021 18:10",1.904,"DCNSUB- Flow - 07192021"
"7/19/2021 18:15",1.871,"DCNSUB- Flow - 07192021"
"7/19/2021 18:20",1.849,"DCNSUB- Flow - 07192021"
"7/19/2021 18:25",1.877,"DCNSUB- Flow - 07192021"
"7/19/2021 18:30",1.844,"DCNSUB- Flow - 07192021"
"7/19/2021 18:35",1.766,"DCNSUB- Flow - 07192021"
"7/19/2021 18:40",1.843,"DCNSUB- Flow - 07192021"
"7/19/2021 18:45",1.805,"DCNSUB- Flow - 07192021"
"7/19/2021 18:50",1.783,"DCNSUB- Flow - 07192021"
"7/19/2021 18:55",1.756,"DCNSUB- Flow - 07192021"
"7/19/2021 19:00",1.733,"DCNSUB- Flow - 07192021"
"7/19/2021 19:05",1.684,"DCNSUB- Flow - 07192021"
"7/19/2021 19:10",1.75,"DCNSUB- Flow - 07192021"
"7/19/2021 19:15",1.728,"DCNSUB- Flow - 07192021"
"7/19/2021 19:20",1.705,"DCNSUB- Flow - 07192021"
"7/19/2021 19:25",1.657,"DCNSUB- Flow - 07192021"
"7/19/2021 19:30",1.677,"DCNSUB- Flow - 07192021"
"7/19/2021 19:35",1.701,"DCNSUB- Flow - 07192021"
"7/19/2021 19:40",1.656,"DCNSUB- Flow - 07192021"
"7/19/2021 19:45",1.601,"DCNSUB- Flow - 07192021"
"7/19/2021 19:50",1.534,"DCNSUB- Flow - 07192021"
"7/19/2021 19:55",1.601,"DCNSUB- Flow - 07192021"
"7/19/2021 20:00",1.557,"DCNSUB- Flow - 07192021"
"7/19/2021 20:05",1.545,"DCNSUB- Flow - 07192021"
"7/19/2021 20:10",1.557,"DCNSUB- Flow - 07192021"
"7/19/2021 20:15",1.535,"DCNSUB- Flow - 07192021"
"7/19/2021 20:20",1.567,"DCNSUB- Flow - 07192021"
"7/19/2021 20:25",1.567,"DCNSUB- Flow - 07192021"
"7/19/2021 20:30",1.524,"DCNSUB- Flow - 07192021"
"7/19/2021 20:35",1.529,"DCNSUB- Flow - 07192021"
"7/19/2021 20:40",1.463,"DCNSUB- Flow - 07192021"
"7/19/2021 20:45",1.49,"DCNSUB- Flow - 07192021"
"7/19/2021 20:50",1.458,"DCNSUB- Flow - 07192021"
"7/19/2021 20:55",1.44,"DCNSUB- Flow - 07192021"
"7/19/2021 21:00",1.452,"DCNSUB- Flow - 07192021"
"7/19/2021 21:05",1.452,"DCNSUB- Flow - 07192021"
"7/19/2021 21:10",1.474,"DCNSUB- Flow - 07192021"
"7/19/2021 21:15",1.425,"DCNSUB- Flow - 07192021"
"7/19/2021 21:20",1.435,"DCNSUB- Flow - 07192021"
"7/19/2021 21:25",1.485,"DCNSUB- Flow - 07192021"
"7/19/2021 21:30",1.452,"DCNSUB- Flow - 07192021"
"7/19/2021 21:35",1.419,"DCNSUB- Flow - 07192021"
"7/19/2021 21:40",1.43,"DCNSUB- Flow - 07192021"
"7/19/2021 21:45",1.391,"DCNSUB- Flow - 07192021"
"7/19/2021 21:50",1.435,"DCNSUB- Flow - 07192021"
"7/19/2021 21:55",1.342,"DCNSUB- Flow - 07192021"
"7/19/2021 22:00",1.363,"DCNSUB- Flow - 07192021"
"7/19/2021 22:05",1.319,"DCNSUB- Flow - 07192021"
"7/19/2021 22:10",1.352,"DCNSUB- Flow - 07192021"
"7/19/2021 22:15",1.358,"DCNSUB- Flow - 07192021"
"7/19/2021 22:20",1.369,"DCNSUB- Flow - 07192021"
"7/19/2021 22:25",1.341,"DCNSUB- Flow - 07192021"
"7/19/2021 22:30",1.364,"DCNSUB- Flow - 07192021"
"7/19/2021 22:35",1.308,"DCNSUB- Flow - 07192021"
"7/19/2021 22:40",1.364,"DCNSUB- Flow - 07192021"
"7/19/2021 22:45",1.325,"DCNSUB- Flow - 07192021"
"7/19/2021 22:50",1.292,"DCNSUB- Flow - 07192021"
"7/19/2021 22:55",1.242,"DCNSUB- Flow - 07192021"
"7/19/2021 23:00",1.319,"DCNSUB- Flow - 07192021"
"7/19/2021 23:05",1.315,"DCNSUB- Flow - 07192021"
"7/19/2021 23:10",1.225,"DCNSUB- Flow - 07192021"
"7/19/2021 23:15",1.226,"DCNSUB- Flow - 07192021"
"7/19/2021 23:20",1.237,"DCNSUB- Flow - 07192021"
"7/19/2021 23:25",1.214,"DCNSUB- Flow - 07192021"
"7/19/2021 23:30",1.236,"DCNSUB- Flow - 07192021"
"7/19/2021 23:35",1.23,"DCNSUB- Flow - 07192021"
"7/19/2021 23:40",1.275,"DCNSUB- Flow - 07192021"
"7/19/2021 23:45",1.231,"DCNSUB- Flow - 07192021"
"7/19/2021 23:50",1.275,"DCNSUB- Flow - 07192021"
"7/19/2021 23:55",1.259,"DCNSUB- Flow - 07192021"
"7/20/2021 0:00",1.225,"DCNSUB- Flow - 07192021"
"7/20/2021 0:05",1.214,"DCNSUB- Flow - 07192021"
"7/20/2021 0:10",1.248,"DCNSUB- Flow - 07192021"
"7/20/2021 0:15",1.192,"DCNSUB- Flow - 07192021"
"7/20/2021 0:20",1.247,"DCNSUB- Flow - 07192021"
"7/20/2021 0:25",1.181,"DCNSUB- Flow - 07192021"
"7/20/2021 0:30",1.215,"DCNSUB- Flow - 07192021"
"7/20/2021 0:35",1.197,"DCNSUB- Flow - 07192021"
"7/20/2021 0:40",1.231,"DCNSUB- Flow - 07192021"
"7/20/2021 0:45",1.226,"DCNSUB- Flow - 07192021"
"7/20/2021 0:50",1.17,"DCNSUB- Flow - 07192021"
"7/20/2021 0:55",1.087,"DCNSUB- Flow - 07192021"
"7/20/2021 1:00",1.187,"DCNSUB- Flow - 07192021"
"7/20/2021 1:05",1.181,"DCNSUB- Flow - 07192021"
"7/20/2021 1:10",1.148,"DCNSUB- Flow - 07192021"
"7/20/2021 1:15",1.132,"DCNSUB- Flow - 07192021"
"7/20/2021 1:20",1.143,"DCNSUB- Flow - 07192021"
"7/20/2021 1:25",1.088,"DCNSUB- Flow - 07192021"
"7/20/2021 1:30",1.12,"DCNSUB- Flow - 07192021"
"7/20/2021 1:35",1.104,"DCNSUB- Flow - 07192021"
"7/20/2021 1:40",1.115,"DCNSUB- Flow - 07192021"
"7/20/2021 1:45",1.137,"DCNSUB- Flow - 07192021"
"7/20/2021 1:50",1.115,"DCNSUB- Flow - 07192021"
"7/20/2021 1:55",1.132,"DCNSUB- Flow - 07192021"
"7/20/2021 2:00",1.153,"DCNSUB- Flow - 07192021"
"7/20/2021 2:05",1.143,"DCNSUB- Flow - 07192021"
"7/20/2021 2:10",1.087,"DCNSUB- Flow - 07192021"
"7/20/2021 2:15",1.098,"DCNSUB- Flow - 07192021"
"7/20/2021 2:20",1.098,"DCNSUB- Flow - 07192021"
"7/20/2021 2:25",1.11,"DCNSUB- Flow - 07192021"
"7/20/2021 2:30",1.154,"DCNSUB- Flow - 07192021"
"7/20/2021 2:35",1.104,"DCNSUB- Flow - 07192021"
"7/20/2021 2:40",1.06,"DCNSUB- Flow - 07192021"
"7/20/2021 2:45",1.027,"DCNSUB- Flow - 07192021"
