"DateTime","Flow","file"
"7/9/2021 4:15",12.047,"DCNSUB - Flow - 07092021"
"7/9/2021 4:20",11.494,"DCNSUB - Flow - 07092021"
"7/9/2021 4:25",11.031,"DCNSUB - Flow - 07092021"
"7/9/2021 4:30",10.412,"DCNSUB - Flow - 07092021"
"7/9/2021 4:35",9.976,"DCNSUB - Flow - 07092021"
"7/9/2021 4:40",9.457,"DCNSUB - Flow - 07092021"
"7/9/2021 4:45",9.087,"DCNSUB - Flow - 07092021"
"7/9/2021 4:50",8.689,"DCNSUB - Flow - 07092021"
"7/9/2021 4:55",8.375,"DCNSUB - Flow - 07092021"
"7/9/2021 5:00",7.999,"DCNSUB - Flow - 07092021"
"7/9/2021 5:05",7.734,"DCNSUB - Flow - 07092021"
"7/9/2021 5:10",7.568,"DCNSUB - Flow - 07092021"
"7/9/2021 5:15",7.309,"DCNSUB - Flow - 07092021"
"7/9/2021 5:20",7.122,"DCNSUB - Flow - 07092021"
"7/9/2021 5:25",6.972,"DCNSUB - Flow - 07092021"
"7/9/2021 5:30",6.642,"DCNSUB - Flow - 07092021"
"7/9/2021 5:35",6.431,"DCNSUB - Flow - 07092021"
"7/9/2021 5:40",6.266,"DCNSUB - Flow - 07092021"
"7/9/2021 5:45",6.134,"DCNSUB - Flow - 07092021"
"7/9/2021 5:50",5.901,"DCNSUB - Flow - 07092021"
"7/9/2021 5:55",5.796,"DCNSUB - Flow - 07092021"
"7/9/2021 6:00",5.774,"DCNSUB - Flow - 07092021"
"7/9/2021 6:05",6.086,"DCNSUB - Flow - 07092021"
"7/9/2021 6:10",6.991,"DCNSUB - Flow - 07092021"
"7/9/2021 6:15",7.944,"DCNSUB - Flow - 07092021"
"7/9/2021 6:20",9.216,"DCNSUB - Flow - 07092021"
"7/9/2021 6:25",9.834,"DCNSUB - Flow - 07092021"
"7/9/2021 6:30",10.3,"DCNSUB - Flow - 07092021"
"7/9/2021 6:35",10.41,"DCNSUB - Flow - 07092021"
"7/9/2021 6:40",10.73,"DCNSUB - Flow - 07092021"
"7/9/2021 6:45",12.442,"DCNSUB - Flow - 07092021"
"7/9/2021 6:50",15.811,"DCNSUB - Flow - 07092021"
"7/9/2021 6:55",18.459,"DCNSUB - Flow - 07092021"
"7/9/2021 7:00",21.526,"DCNSUB - Flow - 07092021"
"7/9/2021 7:05",23.78,"DCNSUB - Flow - 07092021"
"7/9/2021 7:10",26.238,"DCNSUB - Flow - 07092021"
"7/9/2021 7:15",27.288,"DCNSUB - Flow - 07092021"
"7/9/2021 7:20",27.722,"DCNSUB - Flow - 07092021"
"7/9/2021 7:25",27.419,"DCNSUB - Flow - 07092021"
"7/9/2021 7:30",27.176,"DCNSUB - Flow - 07092021"
"7/9/2021 7:35",26.544,"DCNSUB - Flow - 07092021"
"7/9/2021 7:40",25.659,"DCNSUB - Flow - 07092021"
"7/9/2021 7:45",24.721,"DCNSUB - Flow - 07092021"
"7/9/2021 7:50",23.386,"DCNSUB - Flow - 07092021"
"7/9/2021 7:55",22.564,"DCNSUB - Flow - 07092021"
"7/9/2021 8:00",21.437,"DCNSUB - Flow - 07092021"
"7/9/2021 8:05",20.588,"DCNSUB - Flow - 07092021"
"7/9/2021 8:10",19.45,"DCNSUB - Flow - 07092021"
"7/9/2021 8:15",18.496,"DCNSUB - Flow - 07092021"
"7/9/2021 8:20",17.566,"DCNSUB - Flow - 07092021"
"7/9/2021 8:25",16.944,"DCNSUB - Flow - 07092021"
"7/9/2021 8:30",16.236,"DCNSUB - Flow - 07092021"
"7/9/2021 8:35",15.548,"DCNSUB - Flow - 07092021"
"7/9/2021 8:40",14.839,"DCNSUB - Flow - 07092021"
"7/9/2021 8:45",14.375,"DCNSUB - Flow - 07092021"
"7/9/2021 8:50",13.768,"DCNSUB - Flow - 07092021"
"7/9/2021 8:55",13.234,"DCNSUB - Flow - 07092021"
"7/9/2021 9:00",12.626,"DCNSUB - Flow - 07092021"
"7/9/2021 9:05",12.321,"DCNSUB - Flow - 07092021"
"7/9/2021 9:10",12.045,"DCNSUB - Flow - 07092021"
"7/9/2021 9:15",11.627,"DCNSUB - Flow - 07092021"
"7/9/2021 9:20",11.24,"DCNSUB - Flow - 07092021"
"7/9/2021 9:25",10.865,"DCNSUB - Flow - 07092021"
"7/9/2021 9:30",10.467,"DCNSUB - Flow - 07092021"
"7/9/2021 9:35",10.153,"DCNSUB - Flow - 07092021"
"7/9/2021 9:40",9.799,"DCNSUB - Flow - 07092021"
"7/9/2021 9:45",9.578,"DCNSUB - Flow - 07092021"
"7/9/2021 9:50",9.28,"DCNSUB - Flow - 07092021"
"7/9/2021 9:55",9.081,"DCNSUB - Flow - 07092021"
"7/9/2021 10:00",8.75,"DCNSUB - Flow - 07092021"
"7/9/2021 10:05",8.562,"DCNSUB - Flow - 07092021"
"7/9/2021 10:10",8.429,"DCNSUB - Flow - 07092021"
"7/9/2021 10:15",8.265,"DCNSUB - Flow - 07092021"
"7/9/2021 10:20",7.966,"DCNSUB - Flow - 07092021"
"7/9/2021 10:25",7.746,"DCNSUB - Flow - 07092021"
"7/9/2021 10:30",7.546,"DCNSUB - Flow - 07092021"
"7/9/2021 10:35",7.37,"DCNSUB - Flow - 07092021"
"7/9/2021 10:40",7.149,"DCNSUB - Flow - 07092021"
"7/9/2021 10:45",7.011,"DCNSUB - Flow - 07092021"
"7/9/2021 10:50",6.856,"DCNSUB - Flow - 07092021"
"7/9/2021 10:55",6.73,"DCNSUB - Flow - 07092021"
"7/9/2021 11:00",6.519,"DCNSUB - Flow - 07092021"
"7/9/2021 11:05",6.371,"DCNSUB - Flow - 07092021"
"7/9/2021 11:10",6.249,"DCNSUB - Flow - 07092021"
"7/9/2021 11:15",6.073,"DCNSUB - Flow - 07092021"
"7/9/2021 11:20",5.929,"DCNSUB - Flow - 07092021"
"7/9/2021 11:25",5.78,"DCNSUB - Flow - 07092021"
"7/9/2021 11:30",5.735,"DCNSUB - Flow - 07092021"
"7/9/2021 11:35",5.598,"DCNSUB - Flow - 07092021"
"7/9/2021 11:40",5.509,"DCNSUB - Flow - 07092021"
"7/9/2021 11:45",5.394,"DCNSUB - Flow - 07092021"
"7/9/2021 11:50",5.272,"DCNSUB - Flow - 07092021"
"7/9/2021 11:55",5.151,"DCNSUB - Flow - 07092021"
"7/9/2021 12:00",5.018,"DCNSUB - Flow - 07092021"
"7/9/2021 12:05",4.969,"DCNSUB - Flow - 07092021"
"7/9/2021 12:10",4.847,"DCNSUB - Flow - 07092021"
"7/9/2021 12:15",4.775,"DCNSUB - Flow - 07092021"
"7/9/2021 12:20",4.62,"DCNSUB - Flow - 07092021"
"7/9/2021 12:25",4.576,"DCNSUB - Flow - 07092021"
"7/9/2021 12:30",4.543,"DCNSUB - Flow - 07092021"
"7/9/2021 12:35",4.428,"DCNSUB - Flow - 07092021"
"7/9/2021 12:40",4.273,"DCNSUB - Flow - 07092021"
"7/9/2021 12:45",4.19,"DCNSUB - Flow - 07092021"
"7/9/2021 12:50",4.124,"DCNSUB - Flow - 07092021"
"7/9/2021 12:55",4.079,"DCNSUB - Flow - 07092021"
"7/9/2021 13:00",3.969,"DCNSUB - Flow - 07092021"
"7/9/2021 13:05",3.919,"DCNSUB - Flow - 07092021"
"7/9/2021 13:10",3.831,"DCNSUB - Flow - 07092021"
"7/9/2021 13:15",3.776,"DCNSUB - Flow - 07092021"
"7/9/2021 13:20",3.677,"DCNSUB - Flow - 07092021"
"7/9/2021 13:25",3.638,"DCNSUB - Flow - 07092021"
"7/9/2021 13:30",3.539,"DCNSUB - Flow - 07092021"
"7/9/2021 13:35",3.478,"DCNSUB - Flow - 07092021"
"7/9/2021 13:40",3.489,"DCNSUB - Flow - 07092021"
"7/9/2021 13:45",3.378,"DCNSUB - Flow - 07092021"
"7/9/2021 13:50",3.323,"DCNSUB - Flow - 07092021"
"7/9/2021 13:55",3.285,"DCNSUB - Flow - 07092021"
"7/9/2021 14:00",3.207,"DCNSUB - Flow - 07092021"
"7/9/2021 14:05",3.147,"DCNSUB - Flow - 07092021"
"7/9/2021 14:10",3.103,"DCNSUB - Flow - 07092021"
"7/9/2021 14:15",3.036,"DCNSUB - Flow - 07092021"
"7/9/2021 14:20",3.014,"DCNSUB - Flow - 07092021"
"7/9/2021 14:25",2.987,"DCNSUB - Flow - 07092021"
"7/9/2021 14:30",2.964,"DCNSUB - Flow - 07092021"
"7/9/2021 14:35",2.942,"DCNSUB - Flow - 07092021"
"7/9/2021 14:40",2.766,"DCNSUB - Flow - 07092021"
"7/9/2021 14:45",2.793,"DCNSUB - Flow - 07092021"
"7/9/2021 14:50",2.694,"DCNSUB - Flow - 07092021"
"7/9/2021 14:55",2.627,"DCNSUB - Flow - 07092021"
"7/9/2021 15:00",2.65,"DCNSUB - Flow - 07092021"
"7/9/2021 15:05",2.656,"DCNSUB - Flow - 07092021"
"7/9/2021 15:10",2.545,"DCNSUB - Flow - 07092021"
"7/9/2021 15:15",2.6,"DCNSUB - Flow - 07092021"
"7/9/2021 15:20",2.534,"DCNSUB - Flow - 07092021"
"7/9/2021 15:25",2.528,"DCNSUB - Flow - 07092021"
"7/9/2021 15:30",2.484,"DCNSUB - Flow - 07092021"
"7/9/2021 15:35",2.457,"DCNSUB - Flow - 07092021"
"7/9/2021 15:40",2.39,"DCNSUB - Flow - 07092021"
"7/9/2021 15:45",2.374,"DCNSUB - Flow - 07092021"
"7/9/2021 15:50",2.263,"DCNSUB - Flow - 07092021"
"7/9/2021 15:55",2.318,"DCNSUB - Flow - 07092021"
"7/9/2021 16:00",2.264,"DCNSUB - Flow - 07092021"
"7/9/2021 16:05",2.164,"DCNSUB - Flow - 07092021" 
