"DateTime","Flow","file"
"7/13/2021 10:20",3.478,"DCNSUB - Flow - 07132021"
"7/13/2021 10:25",3.363,"DCNSUB - Flow - 07132021"
"7/13/2021 10:30",3.295,"DCNSUB - Flow - 07132021"
"7/13/2021 10:35",3.318,"DCNSUB - Flow - 07132021"
"7/13/2021 10:40",3.219,"DCNSUB - Flow - 07132021"
"7/13/2021 10:45",3.196,"DCNSUB - Flow - 07132021"
"7/13/2021 10:50",3.175,"DCNSUB - Flow - 07132021"
"7/13/2021 10:55",3.092,"DCNSUB - Flow - 07132021"
"7/13/2021 11:00",2.948,"DCNSUB - Flow - 07132021"
"7/13/2021 11:05",2.904,"DCNSUB - Flow - 07132021"
"7/13/2021 11:10",2.882,"DCNSUB - Flow - 07132021"
"7/13/2021 11:15",2.755,"DCNSUB - Flow - 07132021"
"7/13/2021 11:20",2.765,"DCNSUB - Flow - 07132021"
"7/13/2021 11:25",2.771,"DCNSUB - Flow - 07132021"
"7/13/2021 11:30",2.672,"DCNSUB - Flow - 07132021"
"7/13/2021 11:35",2.611,"DCNSUB - Flow - 07132021"
"7/13/2021 11:40",2.644,"DCNSUB - Flow - 07132021"
"7/13/2021 11:45",2.59,"DCNSUB - Flow - 07132021"
"7/13/2021 11:50",2.436,"DCNSUB - Flow - 07132021"
"7/13/2021 11:55",2.383,"DCNSUB - Flow - 07132021"
"7/13/2021 12:00",2.462,"DCNSUB - Flow - 07132021"
"7/13/2021 12:05",2.423,"DCNSUB - Flow - 07132021"
"7/13/2021 12:10",2.379,"DCNSUB - Flow - 07132021"
"7/13/2021 12:15",2.374,"DCNSUB - Flow - 07132021"
"7/13/2021 12:20",2.352,"DCNSUB - Flow - 07132021"
"7/13/2021 12:25",2.314,"DCNSUB - Flow - 07132021"
"7/13/2021 12:30",2.236,"DCNSUB - Flow - 07132021"
"7/13/2021 12:35",2.164,"DCNSUB - Flow - 07132021"
"7/13/2021 12:40",2.196,"DCNSUB - Flow - 07132021"
"7/13/2021 12:45",2.171,"DCNSUB - Flow - 07132021"
"7/13/2021 12:50",2.047,"DCNSUB - Flow - 07132021"
"7/13/2021 12:55",2.06,"DCNSUB - Flow - 07132021"
"7/13/2021 13:00",2.058,"DCNSUB - Flow - 07132021"
"7/13/2021 13:05",2.071,"DCNSUB - Flow - 07132021"
"7/13/2021 13:10",2.025,"DCNSUB - Flow - 07132021"
"7/13/2021 13:15",1.994,"DCNSUB - Flow - 07132021"
"7/13/2021 13:20",1.926,"DCNSUB - Flow - 07132021"
"7/13/2021 13:25",1.883,"DCNSUB - Flow - 07132021"
"7/13/2021 13:30",1.86,"DCNSUB - Flow - 07132021"
"7/13/2021 13:35",1.85,"DCNSUB - Flow - 07132021"
"7/13/2021 13:40",1.827,"DCNSUB - Flow - 07132021"
"7/13/2021 13:45",1.805,"DCNSUB - Flow - 07132021"
"7/13/2021 13:50",1.848,"DCNSUB - Flow - 07132021"
"7/13/2021 13:55",1.877,"DCNSUB - Flow - 07132021"
"7/13/2021 14:00",1.734,"DCNSUB - Flow - 07132021"
"7/13/2021 14:05",1.667,"DCNSUB - Flow - 07132021"
"7/13/2021 14:10",1.678,"DCNSUB - Flow - 07132021"
"7/13/2021 14:15",1.667,"DCNSUB - Flow - 07132021"
"7/13/2021 14:20",1.689,"DCNSUB - Flow - 07132021"
"7/13/2021 14:25",1.662,"DCNSUB - Flow - 07132021"
"7/13/2021 14:30",1.585,"DCNSUB - Flow - 07132021"
"7/13/2021 14:35",1.578,"DCNSUB - Flow - 07132021"
"7/13/2021 14:40",1.579,"DCNSUB - Flow - 07132021"
"7/13/2021 14:45",1.562,"DCNSUB - Flow - 07132021"
"7/13/2021 14:50",1.541,"DCNSUB - Flow - 07132021"
"7/13/2021 14:55",1.524,"DCNSUB - Flow - 07132021"
"7/13/2021 15:00",1.512,"DCNSUB - Flow - 07132021" 
