"DateTime","Flow","file"
"7/19/2021 7:25",20.353,"DCSSUB - Flow - 07192021"
"7/19/2021 7:30",20.143,"DCSSUB - Flow - 07192021"
"7/19/2021 7:35",20.04,"DCSSUB - Flow - 07192021"
"7/19/2021 7:40",19.932,"DCSSUB - Flow - 07192021"
"7/19/2021 7:45",19.62,"DCSSUB - Flow - 07192021"
"7/19/2021 7:50",19.525,"DCSSUB - Flow - 07192021"
"7/19/2021 7:55",19.183,"DCSSUB - Flow - 07192021"
"7/19/2021 8:00",18.637,"DCSSUB - Flow - 07192021"
"7/19/2021 8:05",18.491,"DCSSUB - Flow - 07192021"
"7/19/2021 8:10",17.872,"DCSSUB - Flow - 07192021"
"7/19/2021 8:15",17.415,"DCSSUB - Flow - 07192021"
"7/19/2021 8:20",17.059,"DCSSUB - Flow - 07192021"
"7/19/2021 8:25",16.473,"DCSSUB - Flow - 07192021"
"7/19/2021 8:30",16.238,"DCSSUB - Flow - 07192021"
"7/19/2021 8:35",15.729,"DCSSUB - Flow - 07192021"
"7/19/2021 8:40",15.298,"DCSSUB - Flow - 07192021"
"7/19/2021 8:45",14.698,"DCSSUB - Flow - 07192021"
"7/19/2021 8:50",14.309,"DCSSUB - Flow - 07192021"
"7/19/2021 8:55",13.897,"DCSSUB - Flow - 07192021"
"7/19/2021 9:00",13.553,"DCSSUB - Flow - 07192021"
"7/19/2021 9:05",13.278,"DCSSUB - Flow - 07192021"
"7/19/2021 9:10",12.944,"DCSSUB - Flow - 07192021"
"7/19/2021 9:15",12.566,"DCSSUB - Flow - 07192021"
"7/19/2021 9:20",12.295,"DCSSUB - Flow - 07192021"
"7/19/2021 9:25",11.903,"DCSSUB - Flow - 07192021"
"7/19/2021 9:30",11.635,"DCSSUB - Flow - 07192021"
"7/19/2021 9:35",11.29,"DCSSUB - Flow - 07192021"
"7/19/2021 9:40",10.994,"DCSSUB - Flow - 07192021"
"7/19/2021 9:45",10.624,"DCSSUB - Flow - 07192021"
"7/19/2021 9:50",10.437,"DCSSUB - Flow - 07192021"
"7/19/2021 9:55",10.281,"DCSSUB - Flow - 07192021"
"7/19/2021 10:00",9.849,"DCSSUB - Flow - 07192021"
"7/19/2021 10:05",9.657,"DCSSUB - Flow - 07192021"
"7/19/2021 10:10",9.422,"DCSSUB - Flow - 07192021"
"7/19/2021 10:15",9.292,"DCSSUB - Flow - 07192021"
"7/19/2021 10:20",9.037,"DCSSUB - Flow - 07192021"
"7/19/2021 10:25",8.881,"DCSSUB - Flow - 07192021"
"7/19/2021 10:30",8.809,"DCSSUB - Flow - 07192021"
"7/19/2021 10:35",8.652,"DCSSUB - Flow - 07192021"
"7/19/2021 10:40",8.439,"DCSSUB - Flow - 07192021"
"7/19/2021 10:45",8.22,"DCSSUB - Flow - 07192021"
"7/19/2021 10:50",8.038,"DCSSUB - Flow - 07192021"
"7/19/2021 10:55",7.992,"DCSSUB - Flow - 07192021"
"7/19/2021 11:00",7.86,"DCSSUB - Flow - 07192021"
"7/19/2021 11:05",7.846,"DCSSUB - Flow - 07192021"
"7/19/2021 11:10",7.612,"DCSSUB - Flow - 07192021"
"7/19/2021 11:15",7.31,"DCSSUB - Flow - 07192021"
"7/19/2021 11:20",7.293,"DCSSUB - Flow - 07192021"
"7/19/2021 11:25",7.243,"DCSSUB - Flow - 07192021"
"7/19/2021 11:30",7.2,"DCSSUB - Flow - 07192021"
"7/19/2021 11:35",7.07,"DCSSUB - Flow - 07192021"
"7/19/2021 11:40",6.982,"DCSSUB - Flow - 07192021"
"7/19/2021 11:45",6.805,"DCSSUB - Flow - 07192021"
"7/19/2021 11:50",6.717,"DCSSUB - Flow - 07192021"
"7/19/2021 11:55",6.628,"DCSSUB - Flow - 07192021"
"7/19/2021 12:00",6.529,"DCSSUB - Flow - 07192021"
"7/19/2021 12:05",6.478,"DCSSUB - Flow - 07192021"
"7/19/2021 12:10",6.338,"DCSSUB - Flow - 07192021"
"7/19/2021 12:15",6.222,"DCSSUB - Flow - 07192021"
"7/19/2021 12:20",6.232,"DCSSUB - Flow - 07192021"
"7/19/2021 12:25",6.099,"DCSSUB - Flow - 07192021"
"7/19/2021 12:30",5.916,"DCSSUB - Flow - 07192021"
"7/19/2021 12:35",5.842,"DCSSUB - Flow - 07192021"
"7/19/2021 12:40",5.687,"DCSSUB - Flow - 07192021"
"7/19/2021 12:45",5.717,"DCSSUB - Flow - 07192021"
"7/19/2021 12:50",5.609,"DCSSUB - Flow - 07192021"
"7/19/2021 12:55",5.629,"DCSSUB - Flow - 07192021"
"7/19/2021 13:00",5.499,"DCSSUB - Flow - 07192021"
"7/19/2021 13:05",5.437,"DCSSUB - Flow - 07192021"
"7/19/2021 13:10",5.322,"DCSSUB - Flow - 07192021"
"7/19/2021 13:15",5.37,"DCSSUB - Flow - 07192021"
"7/19/2021 13:20",5.177,"DCSSUB - Flow - 07192021"
"7/19/2021 13:25",5.078,"DCSSUB - Flow - 07192021"
"7/19/2021 13:30",5.099,"DCSSUB - Flow - 07192021"
"7/19/2021 13:35",5.046,"DCSSUB - Flow - 07192021"
"7/19/2021 13:40",4.948,"DCSSUB - Flow - 07192021"
"7/19/2021 13:45",4.869,"DCSSUB - Flow - 07192021"
"7/19/2021 13:50",4.777,"DCSSUB - Flow - 07192021"
"7/19/2021 13:55",4.651,"DCSSUB - Flow - 07192021"
"7/19/2021 14:00",4.635,"DCSSUB - Flow - 07192021"
"7/19/2021 14:05",4.723,"DCSSUB - Flow - 07192021"
"7/19/2021 14:10",4.523,"DCSSUB - Flow - 07192021"
"7/19/2021 14:15",4.37,"DCSSUB - Flow - 07192021"
"7/19/2021 14:20",4.375,"DCSSUB - Flow - 07192021"
"7/19/2021 14:25",4.408,"DCSSUB - Flow - 07192021"
"7/19/2021 14:30",4.225,"DCSSUB - Flow - 07192021"
"7/19/2021 14:35",4.281,"DCSSUB - Flow - 07192021"
"7/19/2021 14:40",4.174,"DCSSUB - Flow - 07192021"
"7/19/2021 14:45",4.121,"DCSSUB - Flow - 07192021"
"7/19/2021 14:50",4.058,"DCSSUB - Flow - 07192021"
"7/19/2021 14:55",3.965,"DCSSUB - Flow - 07192021"
"7/19/2021 15:00",3.882,"DCSSUB - Flow - 07192021"
"7/19/2021 15:05",3.819,"DCSSUB - Flow - 07192021"
"7/19/2021 15:10",3.761,"DCSSUB - Flow - 07192021"
"7/19/2021 15:15",3.699,"DCSSUB - Flow - 07192021"
"7/19/2021 15:20",3.704,"DCSSUB - Flow - 07192021"
"7/19/2021 15:25",3.788,"DCSSUB - Flow - 07192021"
"7/19/2021 15:30",3.715,"DCSSUB - Flow - 07192021"
"7/19/2021 15:35",3.647,"DCSSUB - Flow - 07192021"
"7/19/2021 15:40",3.6,"DCSSUB - Flow - 07192021"
"7/19/2021 15:45",3.553,"DCSSUB - Flow - 07192021"
"7/19/2021 15:50",3.445,"DCSSUB - Flow - 07192021"
"7/19/2021 15:55",3.418,"DCSSUB - Flow - 07192021"
"7/19/2021 16:00",3.356,"DCSSUB - Flow - 07192021"
"7/19/2021 16:05",3.319,"DCSSUB - Flow - 07192021"
"7/19/2021 16:10",3.424,"DCSSUB - Flow - 07192021"
"7/19/2021 16:15",3.246,"DCSSUB - Flow - 07192021"
"7/19/2021 16:20",3.2,"DCSSUB - Flow - 07192021"
"7/19/2021 16:25",3.158,"DCSSUB - Flow - 07192021"
"7/19/2021 16:30",3.153,"DCSSUB - Flow - 07192021"
"7/19/2021 16:35",3.003,"DCSSUB - Flow - 07192021"
"7/19/2021 16:40",3.069,"DCSSUB - Flow - 07192021"
"7/19/2021 16:45",3.039,"DCSSUB - Flow - 07192021"
"7/19/2021 16:50",2.95,"DCSSUB - Flow - 07192021"
"7/19/2021 16:55",2.971,"DCSSUB - Flow - 07192021"
"7/19/2021 17:00",2.929,"DCSSUB - Flow - 07192021"
"7/19/2021 17:05",2.898,"DCSSUB - Flow - 07192021"
"7/19/2021 17:10",2.898,"DCSSUB - Flow - 07192021"
"7/19/2021 17:15",2.804,"DCSSUB - Flow - 07192021"
"7/19/2021 17:20",2.872,"DCSSUB - Flow - 07192021"
"7/19/2021 17:25",2.768,"DCSSUB - Flow - 07192021"
"7/19/2021 17:30",2.731,"DCSSUB - Flow - 07192021"
"7/19/2021 17:35",2.737,"DCSSUB - Flow - 07192021"
"7/19/2021 17:40",2.617,"DCSSUB - Flow - 07192021"
"7/19/2021 17:45",2.627,"DCSSUB - Flow - 07192021"
"7/19/2021 17:50",2.607,"DCSSUB - Flow - 07192021"
"7/19/2021 17:55",2.508,"DCSSUB - Flow - 07192021"
"7/19/2021 18:00",2.605,"DCSSUB - Flow - 07192021"
"7/19/2021 18:05",2.524,"DCSSUB - Flow - 07192021"
"7/19/2021 18:10",2.503,"DCSSUB - Flow - 07192021"
"7/19/2021 18:15",2.517,"DCSSUB - Flow - 07192021"
"7/19/2021 18:20",2.471,"DCSSUB - Flow - 07192021"
"7/19/2021 18:25",2.431,"DCSSUB - Flow - 07192021"
"7/19/2021 18:30",2.366,"DCSSUB - Flow - 07192021"
"7/19/2021 18:35",2.403,"DCSSUB - Flow - 07192021"
"7/19/2021 18:40",2.404,"DCSSUB - Flow - 07192021"
"7/19/2021 18:45",2.295,"DCSSUB - Flow - 07192021"
"7/19/2021 18:50",2.315,"DCSSUB - Flow - 07192021"
"7/19/2021 18:55",2.284,"DCSSUB - Flow - 07192021"
"7/19/2021 19:00",2.352,"DCSSUB - Flow - 07192021"
"7/19/2021 19:05",2.217,"DCSSUB - Flow - 07192021"
"7/19/2021 19:10",2.18,"DCSSUB - Flow - 07192021"
"7/19/2021 19:15",2.304,"DCSSUB - Flow - 07192021"
"7/19/2021 19:20",2.216,"DCSSUB - Flow - 07192021"
"7/19/2021 19:25",2.154,"DCSSUB - Flow - 07192021"
"7/19/2021 19:30",2.118,"DCSSUB - Flow - 07192021"
"7/19/2021 19:35",2.143,"DCSSUB - Flow - 07192021"
"7/19/2021 19:40",2.029,"DCSSUB - Flow - 07192021"
"7/19/2021 19:45",2.148,"DCSSUB - Flow - 07192021"
"7/19/2021 19:50",2.066,"DCSSUB - Flow - 07192021"
"7/19/2021 19:55",2.138,"DCSSUB - Flow - 07192021"
"7/19/2021 20:00",2.06,"DCSSUB - Flow - 07192021"
"7/19/2021 20:05",2.117,"DCSSUB - Flow - 07192021"
"7/19/2021 20:10",2.076,"DCSSUB - Flow - 07192021"
"7/19/2021 20:15",2.092,"DCSSUB - Flow - 07192021"
"7/19/2021 20:20",1.956,"DCSSUB - Flow - 07192021"
"7/19/2021 20:25",1.909,"DCSSUB - Flow - 07192021"
"7/19/2021 20:30",1.945,"DCSSUB - Flow - 07192021"
"7/19/2021 20:35",1.957,"DCSSUB - Flow - 07192021"
"7/19/2021 20:40",1.914,"DCSSUB - Flow - 07192021"
"7/19/2021 20:45",1.946,"DCSSUB - Flow - 07192021"
"7/19/2021 20:50",1.91,"DCSSUB - Flow - 07192021"
"7/19/2021 20:55",1.909,"DCSSUB - Flow - 07192021"
"7/19/2021 21:00",1.868,"DCSSUB - Flow - 07192021"
"7/19/2021 21:05",1.853,"DCSSUB - Flow - 07192021"
"7/19/2021 21:10",1.753,"DCSSUB - Flow - 07192021"
"7/19/2021 21:15",1.727,"DCSSUB - Flow - 07192021"
"7/19/2021 21:20",1.842,"DCSSUB - Flow - 07192021"
"7/19/2021 21:25",1.821,"DCSSUB - Flow - 07192021"
"7/19/2021 21:30",1.774,"DCSSUB - Flow - 07192021"
"7/19/2021 21:35",1.727,"DCSSUB - Flow - 07192021"
"7/19/2021 21:40",1.747,"DCSSUB - Flow - 07192021"
"7/19/2021 21:45",1.826,"DCSSUB - Flow - 07192021"
"7/19/2021 21:50",1.836,"DCSSUB - Flow - 07192021"
"7/19/2021 21:55",1.8,"DCSSUB - Flow - 07192021"
"7/19/2021 22:00",1.702,"DCSSUB - Flow - 07192021"
"7/19/2021 22:05",1.623,"DCSSUB - Flow - 07192021"
"7/19/2021 22:10",1.634,"DCSSUB - Flow - 07192021"
"7/19/2021 22:15",1.555,"DCSSUB - Flow - 07192021"
"7/19/2021 22:20",1.65,"DCSSUB - Flow - 07192021"
"7/19/2021 22:25",1.685,"DCSSUB - Flow - 07192021"
"7/19/2021 22:30",1.671,"DCSSUB - Flow - 07192021"
"7/19/2021 22:35",1.561,"DCSSUB - Flow - 07192021"
"7/19/2021 22:40",1.644,"DCSSUB - Flow - 07192021"
"7/19/2021 22:45",1.587,"DCSSUB - Flow - 07192021"
"7/19/2021 22:50",1.556,"DCSSUB - Flow - 07192021"
"7/19/2021 22:55",1.593,"DCSSUB - Flow - 07192021"
"7/19/2021 23:00",1.508,"DCSSUB - Flow - 07192021"
"7/19/2021 23:05",1.613,"DCSSUB - Flow - 07192021"
"7/19/2021 23:10",1.535,"DCSSUB - Flow - 07192021"
"7/19/2021 23:15",1.603,"DCSSUB - Flow - 07192021"
"7/19/2021 23:20",1.483,"DCSSUB - Flow - 07192021"
"7/19/2021 23:25",1.56,"DCSSUB - Flow - 07192021"
"7/19/2021 23:30",1.597,"DCSSUB - Flow - 07192021"
"7/19/2021 23:35",1.555,"DCSSUB - Flow - 07192021"
"7/19/2021 23:40",1.576,"DCSSUB - Flow - 07192021"
"7/19/2021 23:45",1.582,"DCSSUB - Flow - 07192021"
"7/19/2021 23:50",1.421,"DCSSUB - Flow - 07192021"
"7/19/2021 23:55",1.363,"DCSSUB - Flow - 07192021"
"7/20/2021 0:00",1.445,"DCSSUB - Flow - 07192021"
"7/20/2021 0:05",1.535,"DCSSUB - Flow - 07192021"
"7/20/2021 0:10",1.53,"DCSSUB - Flow - 07192021"
"7/20/2021 0:15",1.416,"DCSSUB - Flow - 07192021"
"7/20/2021 0:20",1.399,"DCSSUB - Flow - 07192021"
"7/20/2021 0:25",1.426,"DCSSUB - Flow - 07192021"
"7/20/2021 0:30",1.461,"DCSSUB - Flow - 07192021"
"7/20/2021 0:35",1.437,"DCSSUB - Flow - 07192021"
"7/20/2021 0:40",1.388,"DCSSUB - Flow - 07192021"
"7/20/2021 0:45",1.467,"DCSSUB - Flow - 07192021"
"7/20/2021 0:50",1.488,"DCSSUB - Flow - 07192021"
"7/20/2021 0:55",1.435,"DCSSUB - Flow - 07192021"
"7/20/2021 1:00",1.468,"DCSSUB - Flow - 07192021"
"7/20/2021 1:05",1.379,"DCSSUB - Flow - 07192021"
"7/20/2021 1:10",1.332,"DCSSUB - Flow - 07192021"
"7/20/2021 1:15",1.368,"DCSSUB - Flow - 07192021"
"7/20/2021 1:20",1.373,"DCSSUB - Flow - 07192021"
"7/20/2021 1:25",1.446,"DCSSUB - Flow - 07192021"
"7/20/2021 1:30",1.358,"DCSSUB - Flow - 07192021"
"7/20/2021 1:35",1.41,"DCSSUB - Flow - 07192021"
"7/20/2021 1:40",1.296,"DCSSUB - Flow - 07192021"
"7/20/2021 1:45",1.311,"DCSSUB - Flow - 07192021"
"7/20/2021 1:50",1.296,"DCSSUB - Flow - 07192021"
"7/20/2021 1:55",1.28,"DCSSUB - Flow - 07192021"
"7/20/2021 2:00",1.337,"DCSSUB - Flow - 07192021"
"7/20/2021 2:05",1.259,"DCSSUB - Flow - 07192021"
"7/20/2021 2:10",1.285,"DCSSUB - Flow - 07192021"
"7/20/2021 2:15",1.316,"DCSSUB - Flow - 07192021"
"7/20/2021 2:20",1.274,"DCSSUB - Flow - 07192021"
"7/20/2021 2:25",1.301,"DCSSUB - Flow - 07192021"
"7/20/2021 2:30",1.228,"DCSSUB - Flow - 07192021"
"7/20/2021 2:35",1.3,"DCSSUB - Flow - 07192021"
"7/20/2021 2:40",1.337,"DCSSUB - Flow - 07192021"
"7/20/2021 2:45",1.28,"DCSSUB - Flow - 07192021"
"7/20/2021 2:50",1.286,"DCSSUB - Flow - 07192021"
"7/20/2021 2:55",1.213,"DCSSUB - Flow - 07192021"
"7/20/2021 3:00",1.211,"DCSSUB - Flow - 07192021"
