"DateTime","Flow","file"
"7/13/2021 11:40",3.756,"DCSSUB - Flow - 07132021"
"7/13/2021 11:45",3.622,"DCSSUB - Flow - 07132021"
"7/13/2021 11:50",3.46,"DCSSUB - Flow - 07132021"
"7/13/2021 11:55",3.408,"DCSSUB - Flow - 07132021"
"7/13/2021 12:00",3.382,"DCSSUB - Flow - 07132021"
"7/13/2021 12:05",3.263,"DCSSUB - Flow - 07132021"
"7/13/2021 12:10",3.303,"DCSSUB - Flow - 07132021"
"7/13/2021 12:15",3.241,"DCSSUB - Flow - 07132021"
"7/13/2021 12:20",3.2,"DCSSUB - Flow - 07132021"
"7/13/2021 12:25",3.074,"DCSSUB - Flow - 07132021"
"7/13/2021 12:30",3.101,"DCSSUB - Flow - 07132021"
"7/13/2021 12:35",2.929,"DCSSUB - Flow - 07132021"
"7/13/2021 12:40",3.043,"DCSSUB - Flow - 07132021"
"7/13/2021 12:45",2.956,"DCSSUB - Flow - 07132021"
"7/13/2021 12:50",2.887,"DCSSUB - Flow - 07132021"
"7/13/2021 12:55",2.732,"DCSSUB - Flow - 07132021"
"7/13/2021 13:00",2.773,"DCSSUB - Flow - 07132021"
"7/13/2021 13:05",2.689,"DCSSUB - Flow - 07132021"
"7/13/2021 13:10",2.69,"DCSSUB - Flow - 07132021"
"7/13/2021 13:15",2.602,"DCSSUB - Flow - 07132021"
"7/13/2021 13:20",2.689,"DCSSUB - Flow - 07132021"
"7/13/2021 13:25",2.7,"DCSSUB - Flow - 07132021"
"7/13/2021 13:30",2.555,"DCSSUB - Flow - 07132021"
"7/13/2021 13:35",2.544,"DCSSUB - Flow - 07132021"
"7/13/2021 13:40",2.518,"DCSSUB - Flow - 07132021"
"7/13/2021 13:45",2.436,"DCSSUB - Flow - 07132021"
"7/13/2021 13:50",2.377,"DCSSUB - Flow - 07132021"
"7/13/2021 13:55",2.305,"DCSSUB - Flow - 07132021"
"7/13/2021 14:00",2.434,"DCSSUB - Flow - 07132021"
"7/13/2021 14:05",2.305,"DCSSUB - Flow - 07132021"
"7/13/2021 14:10",2.247,"DCSSUB - Flow - 07132021"
"7/13/2021 14:15",2.227,"DCSSUB - Flow - 07132021"
"7/13/2021 14:20",2.118,"DCSSUB - Flow - 07132021"
"7/13/2021 14:25",2.071,"DCSSUB - Flow - 07132021"
"7/13/2021 14:30",2.107,"DCSSUB - Flow - 07132021"
"7/13/2021 14:35",2.113,"DCSSUB - Flow - 07132021"
"7/13/2021 14:40",2.065,"DCSSUB - Flow - 07132021"
"7/13/2021 14:45",2.082,"DCSSUB - Flow - 07132021"
"7/13/2021 14:50",1.977,"DCSSUB - Flow - 07132021"
"7/13/2021 14:55",1.961,"DCSSUB - Flow - 07132021"
"7/13/2021 15:00",1.972,"DCSSUB - Flow - 07132021"
"7/13/2021 15:05",1.967,"DCSSUB - Flow - 07132021"
"7/13/2021 15:10",1.956,"DCSSUB - Flow - 07132021"
"7/13/2021 15:15",1.879,"DCSSUB - Flow - 07132021"
"7/13/2021 15:20",1.836,"DCSSUB - Flow - 07132021"
"7/13/2021 15:25",1.879,"DCSSUB - Flow - 07132021"
"7/13/2021 15:30",1.82,"DCSSUB - Flow - 07132021"
"7/13/2021 15:35",1.864,"DCSSUB - Flow - 07132021" 
